,attacker_ip_enum,label
9935,40268,0
9936,40271,0
9937,40272,0
9938,40276,0
9939,40277,0
9940,40281,1
9941,40283,0
9942,40286,0
9943,40287,0
9944,40288,0
9945,40289,0
9946,40292,0
9947,40296,0
9948,40298,0
9949,40308,0
9950,40324,0
9951,40325,1
9952,40327,0
9953,40328,0
9954,40330,1
9955,40331,0
9956,40333,0
9957,40350,0
9958,40358,0
9959,40360,0
9960,40368,1
9961,40369,0
9962,40374,0
9963,40376,0
9964,40380,0
9965,40382,1
9966,40386,0
9967,40390,0
9968,40398,0
9969,40399,0
9970,40400,0
9971,40416,0
9972,40429,0
9973,40431,0
9974,40433,0
9975,40435,0
9976,40437,0
9977,40438,0
9978,40444,0
9979,40445,0
9980,40452,0
9981,40454,0
9982,40457,1
9983,40464,0
9984,40469,0
9985,40473,0
9986,40476,0
9987,40479,0
9988,40480,0
9989,40483,0
9990,40488,0
9991,40490,0
9992,40501,0
9993,40506,0
9994,40510,0
9995,40522,0
9996,40532,0
9997,40546,0
9998,40556,0
9999,40557,0
10000,40562,0
10001,40567,0
10002,40568,0
10003,40578,0
10004,40581,0
10005,40582,0
10006,40588,0
10007,40591,1
10008,40592,0
10009,40595,0
10010,40598,0
10011,40601,0
10012,40610,0
10013,40612,0
10014,40613,1
10015,40614,0
10016,40616,0
10017,40627,0
10018,40630,0
10019,40631,0
10020,40636,0
10021,40643,0
10022,40646,0
10023,40647,0
10024,40656,0
10025,40666,0
10026,40667,0
10027,40668,0
10028,40669,0
10029,40675,0
10030,40677,0
10031,40679,0
10032,40692,0
10033,40701,0
10034,40711,0
10035,40714,0
10036,40717,0
10037,40719,0
10038,40724,0
10039,40728,0
10040,40729,0
10041,40730,0
10042,40744,0
10043,40746,0
10044,40749,0
10045,40750,0
10046,40753,0
10047,40763,0
10048,40764,0
10049,40765,0
10050,40768,0
10051,40771,0
10052,40776,0
10053,40777,0
10054,40781,0
10055,40787,0
10056,40788,0
10057,40792,0
10058,40800,0
10059,40804,0
10060,40805,0
10061,40806,0
10062,40811,0
10063,40812,0
10064,40813,0
10065,40817,0
10066,40827,0
10067,40829,0
10068,40831,0
10069,40838,0
10070,40840,0
10071,40844,0
10072,40851,0
10073,40865,0
10074,40866,0
10075,40868,0
10076,40873,0
10077,40876,0
10078,40877,0
10079,40879,0
10080,40883,0
10081,40886,0
10082,40887,0
10083,40895,0
10084,40898,0
10085,40901,0
10086,40908,0
10087,40912,0
10088,40913,0
10089,40919,0
10090,40923,0
10091,40926,0
10092,40930,0
10093,40933,0
10094,40935,0
10095,40936,0
10096,40948,0
10097,40949,0
10098,40954,0
10099,40959,1
10100,40964,0
10101,40971,0
10102,40975,0
10103,40976,0
10104,40979,0
10105,40988,0
10106,40995,0
10107,40996,0
10108,41003,0
10109,41006,0
10110,41009,0
10111,41017,0
10112,41018,0
10113,41023,0
10114,41028,0
10115,41031,0
10116,41032,0
10117,41034,0
10118,41039,0
10119,41046,0
10120,41055,0
10121,41060,0
10122,41061,0
10123,41067,0
10124,41071,0
10125,41074,0
10126,41080,0
10127,41084,0
10128,41086,0
10129,41088,0
10130,41089,0
10131,41090,0
10132,41092,0
10133,41094,0
10134,41101,0
10135,41105,0
10136,41107,0
10137,41110,0
10138,41114,0
10139,41116,0
10140,41120,0
10141,41124,0
10142,41130,0
10143,41137,0
10144,41139,0
10145,41140,0
10146,41144,1
10147,41146,0
10148,41159,0
10149,41162,0
10150,41165,0
10151,41166,1
10152,41172,0
10153,41178,0
10154,41181,0
10155,41183,1
10156,41184,0
10157,41186,0
10158,41189,0
10159,41191,0
10160,41193,1
10161,41195,0
10162,41204,0
10163,41207,0
10164,41214,0
10165,41216,0
10166,41217,0
10167,41218,0
10168,41220,0
10169,41225,0
10170,41226,1
10171,41228,0
10172,41238,0
10173,41240,0
10174,41246,0
10175,41250,0
10176,41251,0
10177,41253,0
10178,41255,0
10179,41258,0
10180,41262,0
10181,41264,0
10182,41265,0
10183,41266,0
10184,41267,0
10185,41268,0
10186,41270,0
10187,41271,1
10188,41272,0
10189,41277,0
10190,41280,0
10191,41284,0
10192,41291,0
10193,41294,0
10194,41301,1
10195,41304,0
10196,41305,0
10197,41310,0
10198,41312,0
10199,41313,0
10200,41314,0
10201,41317,0
10202,41318,0
10203,41324,0
10204,41327,0
10205,41329,0
10206,41331,0
10207,41334,0
10208,41335,0
10209,41338,0
10210,41340,1
10211,41348,0
10212,41352,0
10213,41353,0
10214,41354,0
10215,41356,0
10216,41357,0
10217,41358,0
10218,41366,0
10219,41375,0
10220,41382,0
10221,41390,0
10222,41393,0
10223,41405,0
10224,41408,0
10225,41412,0
10226,41416,0
10227,41418,0
10228,41422,0
10229,41431,0
10230,41432,0
10231,41444,0
10232,41445,0
10233,41447,0
10234,41450,0
10235,41453,0
10236,41459,0
10237,41461,0
10238,41462,0
10239,41463,0
10240,41469,0
10241,41472,0
10242,41474,0
10243,41475,0
10244,41476,0
10245,41483,1
10246,41487,0
10247,41488,0
10248,41489,0
10249,41490,0
10250,41491,0
10251,41493,0
10252,41494,0
10253,41501,0
10254,41502,0
10255,41503,0
10256,41504,0
10257,41513,1
10258,41517,0
10259,41526,0
10260,41528,0
10261,41532,0
10262,41533,0
10263,41536,0
10264,41539,0
10265,41547,0
10266,41548,0
10267,41550,0
10268,41551,0
10269,41555,0
10270,41562,0
10271,41583,0
10272,41587,0
10273,41591,0
10274,41592,0
10275,41599,0
10276,41600,0
10277,41602,0
10278,41608,0
10279,41609,0
10280,41610,0
10281,41611,0
10282,41618,0
10283,41619,0
10284,41621,0
10285,41623,0
10286,41629,0
10287,41630,0
10288,41636,0
10289,41638,0
10290,41640,0
10291,41642,0
10292,41643,0
10293,41647,0
10294,41648,0
10295,41659,0
10296,41660,0
10297,41666,0
10298,41667,0
10299,41670,0
10300,41671,0
10301,41678,0
10302,41682,0
10303,41683,0
10304,41685,0
10305,41686,0
10306,41692,0
10307,41694,0
10308,41697,0
10309,41698,0
10310,41700,0
10311,41704,0
10312,41707,0
10313,41708,0
10314,41715,0
10315,41721,0
10316,41722,0
10317,41729,0
10318,41732,0
10319,41737,0
10320,41742,0
10321,41745,0
10322,41747,0
10323,41761,0
10324,41763,0
10325,41765,0
10326,41767,0
10327,41768,0
10328,41786,1
10329,41788,0
10330,41792,0
10331,41797,0
10332,41806,0
10333,41815,0
10334,41816,0
10335,41821,0
10336,41827,0
10337,41830,0
10338,41834,0
10339,41839,0
10340,41841,0
10341,41842,0
10342,41843,0
10343,41847,0
10344,41852,0
10345,41857,0
10346,41861,0
10347,41863,1
10348,41864,1
10349,41868,0
10350,41872,0
10351,41878,0
10352,41879,0
10353,41880,0
10354,41883,0
10355,41888,0
10356,41892,0
10357,41893,0
10358,41897,0
10359,41911,0
10360,41913,0
10361,41916,0
10362,41917,0
10363,41918,0
10364,41923,0
10365,41949,0
10366,41951,0
10367,41957,0
10368,41959,0
10369,41961,0
10370,41963,0
10371,41964,0
10372,41966,0
10373,41970,0
10374,41978,0
10375,41991,0
10376,41995,0
10377,42001,0
10378,42007,0
10379,42008,0
10380,42009,0
10381,42011,0
10382,42015,0
10383,42018,0
10384,42029,0
10385,42037,0
10386,42042,0
10387,42043,0
10388,42048,0
10389,42052,0
10390,42053,0
10391,42056,0
10392,42057,0
10393,42060,0
10394,42062,1
10395,42069,0
10396,42072,0
10397,42076,0
10398,42077,0
10399,42083,0
10400,42084,0
10401,42085,0
10402,42090,0
10403,42102,0
10404,42104,0
10405,42106,0
10406,42116,0
10407,42118,0
10408,42122,0
10409,42128,0
10410,42131,0
10411,42138,0
10412,42139,0
10413,42141,0
10414,42145,0
10415,42146,0
10416,42147,0
10417,42148,0
10418,42151,0
10419,42152,0
10420,42156,0
10421,42160,0
10422,42165,0
10423,42166,0
10424,42170,1
10425,42171,0
10426,42173,0
10427,42174,0
10428,42177,1
10429,42181,0
10430,42184,0
10431,42187,0
10432,42190,0
10433,42191,0
10434,42192,0
10435,42196,0
10436,42199,0
10437,42228,0
10438,42235,0
10439,42239,0
10440,42242,0
10441,42245,0
10442,42250,0
10443,42251,0
10444,42252,0
10445,42254,0
10446,42258,0
10447,42259,0
10448,42262,1
10449,42265,0
10450,42267,0
10451,42268,0
10452,42270,0
10453,42271,0
10454,42274,0
10455,42278,0
10456,42279,1
10457,42281,0
10458,42283,0
10459,42286,0
10460,42288,0
10461,42290,0
10462,42292,0
10463,42293,0
10464,42297,0
10465,42314,0
10466,42326,0
10467,42327,0
10468,42331,0
10469,42335,0
10470,42340,0
10471,42342,0
10472,42343,0
10473,42345,0
10474,42350,0
10475,42351,0
10476,42354,0
10477,42355,0
10478,42356,0
10479,42360,0
10480,42361,1
10481,42367,0
10482,42369,0
10483,42371,0
10484,42377,1
10485,42382,0
10486,42386,0
10487,42387,0
10488,42389,1
10489,42391,0
10490,42393,0
10491,42397,0
10492,42398,0
10493,42403,0
10494,42404,0
10495,42415,0
10496,42416,0
10497,42418,0
10498,42428,0
10499,42430,0
10500,42431,0
10501,42438,0
10502,42445,0
10503,42448,0
10504,42455,0
10505,42456,0
10506,42463,0
10507,42469,1
10508,42475,0
10509,42479,0
10510,42480,0
10511,42481,1
10512,42486,0
10513,42494,0
10514,42495,0
10515,42496,0
10516,42497,0
10517,42502,0
10518,42504,0
10519,42506,0
10520,42516,0
10521,42517,0
10522,42518,0
10523,42520,0
10524,42525,0
10525,42543,1
10526,42544,0
10527,42545,0
10528,42546,0
10529,42550,0
10530,42552,0
10531,42554,0
10532,42555,0
10533,42560,0
10534,42571,0
10535,42573,1
10536,42580,0
10537,42581,0
10538,42590,0
10539,42591,0
10540,42594,0
10541,42605,0
10542,42606,0
10543,42614,0
10544,42617,0
10545,42620,0
10546,42625,0
10547,42629,0
10548,42632,0
10549,42635,1
10550,42638,0
10551,42641,0
10552,42643,1
10553,42645,0
10554,42649,0
10555,42657,0
10556,42663,0
10557,42665,0
10558,42667,0
10559,42673,0
10560,42675,0
10561,42682,0
10562,42688,0
10563,42691,0
10564,42695,0
10565,42700,0
10566,42703,1
10567,42705,0
10568,42706,1
10569,42710,0
10570,42711,0
10571,42716,0
10572,42718,0
10573,42721,0
10574,42725,0
10575,42730,0
10576,42738,0
10577,42743,0
10578,42751,0
10579,42752,0
10580,42764,0
10581,42765,0
10582,42768,0
10583,42769,0
10584,42781,0
10585,42787,0
10586,42797,0
10587,42802,0
10588,42803,0
10589,42808,0
10590,42811,0
10591,42816,0
10592,42820,0
10593,42821,0
10594,42825,0
10595,42827,0
10596,42829,0
10597,42833,0
10598,42834,1
10599,42835,0
10600,42843,0
10601,42846,0
10602,42848,0
10603,42849,0
10604,42854,0
10605,42866,0
10606,42873,0
10607,42879,0
10608,42880,0
10609,42885,0
10610,42886,0
10611,42902,0
10612,42903,0
10613,42904,0
10614,42906,0
10615,42908,0
10616,42936,0
10617,42937,0
10618,42938,0
10619,42941,1
10620,42959,0
10621,42960,0
10622,42961,0
10623,42966,0
10624,42967,0
10625,42976,0
10626,42986,0
10627,42987,0
10628,42991,0
10629,43000,0
10630,43007,0
10631,43010,0
10632,43013,0
10633,43022,0
10634,43023,0
10635,43026,0
10636,43029,0
10637,43037,0
10638,43038,0
10639,43040,0
10640,43047,0
10641,43050,0
10642,43051,1
10643,43052,0
10644,43055,1
10645,43056,0
10646,43063,0
10647,43064,0
10648,43065,0
10649,43073,0
10650,43079,0
10651,43082,0
10652,43085,0
10653,43090,0
10654,43092,0
10655,43093,0
10656,43095,0
10657,43099,0
10658,43103,0
10659,43104,0
10660,43107,0
10661,43109,0
10662,43114,0
10663,43116,1
10664,43118,0
10665,43126,0
10666,43127,0
10667,43128,0
10668,43130,0
10669,43131,0
10670,43136,0
10671,43137,0
10672,43147,0
10673,43150,0
10674,43154,0
10675,43159,0
10676,43160,0
10677,43161,0
10678,43166,0
10679,43168,0
10680,43169,0
10681,43171,0
10682,43172,0
10683,43187,0
10684,43189,0
10685,43190,0
10686,43206,0
10687,43209,0
10688,43210,0
10689,43212,0
10690,43215,0
10691,43216,1
10692,43217,0
10693,43220,0
10694,43228,0
10695,43229,0
10696,43235,0
10697,43240,0
10698,43253,0
10699,43256,0
10700,43263,0
10701,43271,0
10702,43274,0
10703,43276,0
10704,43281,0
10705,43284,0
10706,43285,0
10707,43287,0
10708,43289,0
10709,43290,0
10710,43293,0
10711,43294,0
10712,43302,0
10713,43320,0
10714,43321,0
10715,43329,0
10716,43338,0
10717,43349,0
10718,43353,0
10719,43360,0
10720,43362,1
10721,43369,0
10722,43373,0
10723,43383,0
10724,43392,0
10725,43396,0
10726,43410,0
10727,43413,0
10728,43415,0
10729,43418,0
10730,43422,0
10731,43423,0
10732,43429,0
10733,43434,0
10734,43454,0
10735,43457,0
10736,43463,0
10737,43469,0
10738,43470,0
10739,43471,0
10740,43476,0
10741,43478,0
10742,43486,0
10743,43488,0
10744,43489,0
10745,43491,0
10746,43497,0
10747,43500,0
10748,43502,0
10749,43505,0
10750,43506,0
10751,43512,0
10752,43513,0
10753,43516,0
10754,43520,0
10755,43522,0
10756,43524,0
10757,43533,0
10758,43534,0
10759,43540,0
10760,43545,1
10761,43548,0
10762,43560,0
10763,43569,0
10764,43574,0
10765,43580,0
10766,43582,0
10767,43594,1
10768,43595,0
10769,43598,0
10770,43607,0
10771,43608,0
10772,43614,1
10773,43626,0
10774,43629,0
10775,43632,0
10776,43640,0
10777,43641,0
10778,43644,0
10779,43656,0
10780,43660,0
10781,43662,0
10782,43663,0
10783,43667,0
10784,43669,0
10785,43675,0
10786,43677,0
10787,43683,0
10788,43687,0
10789,43697,0
10790,43705,1
10791,43707,0
10792,43712,0
10793,43714,0
10794,43724,0
10795,43726,0
10796,43727,0
10797,43731,1
10798,43734,0
10799,43735,0
10800,43736,0
10801,43738,0
10802,43740,0
10803,43742,0
10804,43748,0
10805,43764,0
10806,43765,0
10807,43771,0
10808,43773,0
10809,43774,0
10810,43776,0
10811,43777,0
10812,43779,0
10813,43783,0
10814,43787,0
10815,43791,0
10816,43795,0
10817,43805,0
10818,43812,0
10819,43814,1
10820,43815,0
10821,43820,0
10822,43821,0
10823,43823,0
10824,43839,0
10825,43844,0
10826,43846,1
10827,43851,0
10828,43854,0
10829,43858,0
10830,43863,0
10831,43867,0
10832,43872,0
10833,43873,0
10834,43874,0
10835,43877,0
10836,43880,0
10837,43884,0
10838,43887,0
10839,43889,0
10840,43894,0
10841,43901,0
10842,43909,0
10843,43912,0
10844,43922,0
10845,43928,0
10846,43932,0
10847,43934,0
10848,43940,0
10849,43948,0
10850,43950,0
10851,43952,0
10852,43956,0
10853,43962,0
10854,43963,0
10855,43968,0
10856,43982,0
10857,43986,0
10858,43987,0
10859,43988,1
10860,43994,0
10861,44000,0
10862,44002,0
10863,44004,0
10864,44008,0
10865,44009,0
10866,44010,0
10867,44012,0
10868,44016,0
10869,44025,0
10870,44029,0
10871,44034,0
10872,44036,0
10873,44037,0
10874,44043,0
10875,44044,0
10876,44057,0
10877,44059,0
10878,44065,0
10879,44075,0
10880,44076,0
10881,44091,0
10882,44097,0
10883,44102,0
10884,44104,0
10885,44110,0
10886,44111,0
10887,44113,0
10888,44115,0
10889,44117,0
10890,44127,0
10891,44128,0
10892,44129,0
10893,44134,0
10894,44144,0
10895,44146,0
10896,44149,0
10897,44156,1
10898,44157,0
10899,44159,0
10900,44160,1
10901,44164,0
10902,44169,1
10903,44176,0
10904,44180,0
10905,44183,0
10906,44186,0
10907,44190,0
10908,44205,0
10909,44207,1
10910,44209,0
10911,44211,0
10912,44214,0
10913,44216,1
10914,44219,0
10915,44224,1
10916,44226,0
10917,44227,0
10918,44229,0
10919,44230,0
10920,44232,0
10921,44235,0
10922,44236,0
10923,44239,0
10924,44241,0
10925,44244,0
10926,44245,0
10927,44247,1
10928,44248,0
10929,44249,0
10930,44250,0
10931,44251,0
10932,44256,0
10933,44270,0
10934,44274,0
10935,44276,0
10936,44281,0
10937,44284,0
10938,44286,0
10939,44288,0
10940,44292,0
10941,44294,0
10942,44295,0
10943,44298,0
10944,44299,0
10945,44306,1
10946,44308,0
10947,44315,0
10948,44317,0
10949,44319,0
10950,44320,1
10951,44321,0
10952,44322,0
10953,44325,0
10954,44326,0
10955,44335,0
10956,44337,0
10957,44338,0
10958,44340,1
10959,44341,0
10960,44342,0
10961,44343,0
10962,44351,0
10963,44354,0
10964,44359,0
10965,44360,0
10966,44363,0
10967,44364,0
10968,44367,0
10969,44371,0
10970,44375,0
10971,44376,0
10972,44381,0
10973,44382,0
10974,44393,0
10975,44394,0
10976,44396,0
10977,44397,0
10978,44404,0
10979,44405,1
10980,44410,0
10981,44413,0
10982,44417,0
10983,44418,1
10984,44422,0
10985,44423,0
10986,44424,0
10987,44425,0
10988,44431,0
10989,44432,0
10990,44434,0
10991,44437,0
10992,44440,0
10993,44442,0
10994,44444,0
10995,44445,0
10996,44449,0
10997,44450,0
10998,44460,0
10999,44462,0
11000,44468,0
11001,44473,0
11002,44482,0
11003,44487,0
11004,44491,0
11005,44494,0
11006,44497,0
11007,44501,0
11008,44502,0
11009,44513,0
11010,44515,0
11011,44519,0
11012,44524,0
11013,44531,0
11014,44536,0
11015,44540,0
11016,44550,0
11017,44555,0
11018,44560,0
11019,44565,0
11020,44576,0
11021,44578,0
11022,44580,0
11023,44582,0
11024,44588,1
11025,44595,0
11026,44604,0
11027,44607,0
11028,44615,0
11029,44619,0
11030,44621,0
11031,44637,0
11032,44640,0
11033,44641,0
11034,44642,0
11035,44653,1
11036,44656,1
11037,44666,0
11038,44672,0
11039,44690,0
11040,44691,0
11041,44698,0
11042,44700,0
11043,44706,0
11044,44707,0
11045,44711,0
11046,44713,0
11047,44717,0
11048,44719,0
11049,44721,0
11050,44723,1
11051,44725,0
11052,44726,0
11053,44727,0
11054,44729,1
11055,44731,0
11056,44736,0
11057,44747,0
11058,44748,0
11059,44749,0
11060,44752,0
11061,44754,0
11062,44759,0
11063,44760,0
11064,44766,0
11065,44771,0
11066,44779,0
11067,44781,0
11068,44785,0
11069,44793,0
11070,44795,0
11071,44798,0
11072,44799,0
11073,44802,0
11074,44804,1
11075,44811,0
11076,44824,0
11077,44833,0
11078,44835,0
11079,44836,0
11080,44837,0
11081,44838,0
11082,44840,0
11083,44841,0
11084,44850,0
11085,44851,0
11086,44854,0
11087,44855,0
11088,44859,0
11089,44860,0
11090,44861,0
11091,44872,0
11092,44875,0
11093,44895,0
11094,44900,0
11095,44901,0
11096,44905,1
11097,44907,0
11098,44908,1
11099,44909,0
11100,44913,1
11101,44914,0
11102,44921,0
11103,44922,0
11104,44924,0
11105,44930,0
11106,44935,0
11107,44939,0
11108,44953,0
11109,44954,0
11110,44958,0
11111,44961,0
11112,44965,0
11113,44967,0
11114,44975,1
11115,44993,0
11116,44994,0
11117,44996,0
11118,44997,0
11119,45000,0
11120,45005,0
11121,45011,0
11122,45016,0
11123,45022,0
11124,45025,0
11125,45027,0
11126,45029,0
11127,45047,0
11128,45048,0
11129,45053,0
11130,45058,0
11131,45064,0
11132,45068,1
11133,45071,0
11134,45077,0
11135,45078,0
11136,45079,0
11137,45085,0
11138,45088,0
11139,45090,0
11140,45093,0
11141,45095,0
11142,45096,0
11143,45102,1
11144,45109,0
11145,45118,0
11146,45121,0
11147,45123,0
11148,45124,0
11149,45128,1
11150,45137,1
11151,45143,0
11152,45158,0
11153,45164,0
11154,45168,0
11155,45171,0
11156,45179,0
11157,45182,0
11158,45183,0
11159,45184,0
11160,45185,0
11161,45191,0
11162,45193,1
11163,45196,1
11164,45197,0
11165,45206,0
11166,45211,0
11167,45212,0
11168,45213,0
11169,45215,0
11170,45225,0
11171,45238,0
11172,45241,0
11173,45251,0
11174,45253,0
11175,45257,0
11176,45271,0
11177,45278,0
11178,45281,0
11179,45288,0
11180,45292,0
11181,45295,0
11182,45297,0
11183,45302,0
11184,45308,0
11185,45312,0
11186,45313,0
11187,45316,1
11188,45319,0
11189,45322,0
11190,45326,1
11191,45327,0
11192,45328,0
11193,45336,0
11194,45338,0
11195,45340,0
11196,45343,1
11197,45348,0
11198,45349,0
11199,45352,0
11200,45353,0
11201,45354,0
11202,45363,0
11203,45366,0
11204,45367,0
11205,45369,0
11206,45370,0
11207,45371,0
11208,45373,0
11209,45374,0
11210,45386,0
11211,45395,0
11212,45398,0
11213,45405,0
11214,45407,0
11215,45414,0
11216,45418,0
11217,45425,0
11218,45434,0
11219,45437,0
11220,45439,0
11221,45440,0
11222,45449,0
11223,45452,0
11224,45455,1
11225,45456,0
11226,45463,0
11227,45469,1
11228,45475,0
11229,45478,0
11230,45480,0
11231,45487,0
11232,45491,0
11233,45493,0
11234,45497,0
11235,45500,0
11236,45502,0
11237,45507,0
11238,45513,0
11239,45522,0
11240,45525,0
11241,45529,0
11242,45532,0
11243,45535,0
11244,45542,0
11245,45543,0
11246,45545,0
11247,45552,0
11248,45553,0
11249,45558,0
11250,45559,0
11251,45563,0
11252,45566,0
11253,45575,0
11254,45577,0
11255,45586,1
11256,45589,0
11257,45613,0
11258,45614,0
11259,45617,0
11260,45618,0
11261,45624,0
11262,45630,1
11263,45632,0
11264,45646,0
11265,45664,0
11266,45673,0
11267,45685,0
11268,45689,0
11269,45691,0
11270,45700,1
11271,45703,0
11272,45705,0
11273,45706,0
11274,45710,0
11275,45716,0
11276,45717,0
11277,45723,0
11278,45730,0
11279,45742,0
11280,45744,0
11281,45750,0
11282,45752,0
11283,45761,0
11284,45765,0
11285,45767,0
11286,45768,0
11287,45771,0
11288,45774,0
11289,45782,0
11290,45787,1
11291,45793,0
11292,45795,0
11293,45798,0
11294,45800,0
11295,45802,1
11296,45803,0
11297,45806,0
11298,45809,0
11299,45810,0
11300,45811,0
11301,45817,0
11302,45818,0
11303,45822,1
11304,45831,0
11305,45833,1
11306,45837,0
11307,45839,0
